bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1198,,Lay on Table,Motion to Lay on the Table - PASSED,2009-04-16,2009-04-10,,"['Senator LeFavour', 'Representative Henderson']",,"APPROPRIATIONS - COMMISSION FOR THE BLIND AND VISUALLY IMPAIRED - Appropriates $4,667,100 to the Office of the Governor for the Commission for the Blind and Visually Impaired; limits the number of full-time equivalent positions to 42; provides legislative intent on personnel costs; directs salary reductions; and provides for an emergency clause for the implementation of the salary reduction.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1198/,
S1199,,LAW,04/23; Signed by Governor on 04/23/09; Session Law Chapter 210; Effective: 04/23/09 Section 2;; 07/01/09 All other sections,2009-04-16,2009-04-13,,"['Senator Cameron', 'Representative Wood']",Signed,"APPROPRIATIONS - CATASTROPHIC HEALTH CARE FUND - Appropriates and directs the State Controller to transfer $19,771,700 from the General Fund to the Catastrophic Health Care Fund for fiscal year 2010; appropriates and directs the State Controller to transfer $2,500,000 from the General Fund to the Catastrophic Health Care Fund for fiscal year 2009; and appropriates $381,900 to the Department of Health and Welfare Medically Indigent Administration Division for fiscal year 2010.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1199/,
S1200,,LAW,Signed by Governor on 04/23/09; Session Law Chapter 211; Effective: 07/01/2009,2009-04-16,2009-04-13,,"['Senator Cameron', 'Representative Jaquet']",Signed,"APPROPRIATIONS - MILLENNIUM FUND - Appropriates $3,677,200 from the Idaho Millennium Income Fund and directs the State Controller to transfer moneys for the purposes and programs specified for fiscal year 2010; appropriates $848,100 from the Idaho Millennium Income Fund to the State Treasurer for the purposes and programs specified for fiscal year 2010; and provides that certain unexpended and unencumbered moneys shall be reverted to the Idaho Millennium Income Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1200/,
S1201,,Lay on Table,Motion to Lay on the Table - PASSED,2009-04-16,2009-04-13,,"['Senator Hammond', 'Representative Henderson']",,"APPROPRIATIONS - STATE LIQUOR DISPENSARY - Appropriates $15,445,200 to the State Liquor Dispensary for fiscal year 2010; limits the number of full-time equivalent positions to 201; reappropriates certain fund balances; amends the Laws of 2006 to revise a certain date; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1201/,
S1202,,Lay on Table,Motion to Lay on the Table - PASSED,2009-04-16,2009-04-13,,"['Senator Brackett', 'Representative Ringo']",,"APPROPRIATIONS - HISTORICAL SOCIETY - Appropriates $196,800 to the Idaho State Historical Society for fiscal year 2009; appropriates $4,850,100 to the Idaho State Historical Society for fiscal year 2010; limits the number of full-time equivalent positions to 49.02; provides for reappropriation for certain funds; provides legislative intent on personnel costs; directs salary reductions; reauthorizes certain limited service positions; and provides for an emergency clause for the supplemental appropriation and implementation of the salary reduction.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1202/,
S1203,,Lay on Table,Motion to Lay on the Table - PASSED,2009-04-16,2009-04-13,,"['Senator Bilyeu', 'Representative Ringo']",,"APPROPRIATIONS - COMMISSION FOR LIBRARIES - Appropriates $4,995,600 to Idaho Commission for Libraries for fiscal year 2010;  limits full-time equivalent positions to 45.50; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1203/,
S1204,,LAW,Signed by Governor on 05/05/09; Session Law Chapter 282; Effective: 07/01/2009,2009-04-23,2009-04-16,,"['Senator Jorgenson', 'Representative Bilbao']",Signed,"ALCOHOLIC BEVERAGES - Amends existing law relating to alcoholic beverages to delete provisions relating to an official seal or label attached to packages of liquor sold to the general public, at a liquor store or distribution station, which is not a local premises; to delete a requirement that a container of alcoholic liquor sold to the general public with an official seal or label affixed to such container; and to revise provisions relating to the illegal possession of certain alcoholic liquor.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1204/,
S1205,,Lay on Table,Motion to Lay on the Table - PASSED,2009-04-16,2009-04-13,,"['Senator Broadsword', 'Representative Bolz']",,"APPROPRIATIONS - CAPITOL COMMISSION - Appropriates $903,300 to the Department of Administration for the Idaho State Capitol Commission for fiscal year 2010; limits the number of full-time equivalent positions to 2; provides for reappropriation of dedicated funds; provides legislative intent on personnel costs; directs salary reductions; and reauthorizes limited service positions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1205/,
S1206,,Lay on Table,Motion to Lay on the Table - PASSED,2009-04-16,2009-04-13,,"['Senator Brackett', 'Representative Ringo']",,"APPROPRIATIONS - AGRICULTURAL RESEARCH/COOPERATIVE EXTENSION SERVICE - Appropriates $25,039,900 to the Board of Regents of the University of Idaho for the Agricultural Research and Cooperative Extension Service for fiscal year 2010; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1206/,
S1207,,LAW,04/23; Signed by Governor on 04/23/09; Session Law Chapter 207; Effective: 04/23/09 Section 7;; 07/01/09 All other sections,2009-04-20,2009-04-14,,"['Senator Bilyeu', 'Representative Ringo']",Signed,"APPROPRIATIONS - COLLEGE AND UNIVERSITIES - Appropriates $408,210,000 to the State Board of Education and the Board of Regents of the University of Idaho for Boise State University, Idaho State University, University of Idaho, Lewis-Clark State College, and for the Office of the State Board of Education for fiscal year 2010; provides legislative intent that certain amounts appropriated be used by the Office of the State Board of Education for statewide programs; provides intent regarding a tracking and reporting system for faculty and staff turnover; reappropriates certain unexpended and unencumbered balances; provides for the transfer of certain funds; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1207/,
S1208,,LAW,04/29; Became law without Governor’s signature on 04/29/09; Session Law Chapter 248; Effective: 04/27/09 Section 4;; 07/01/09 All other sections,2009-04-20,2009-04-14,,"['Senator Hammond', 'Representative Ringo']",Passed without signature,"APPROPRIATIONS - PROFESSIONAL-TECHNICAL EDUCATION - Appropriates $62,036,000 to the State Board for Professional-Technical Education for the Division of Professional-Technical Education for fiscal year 2010; reappropriates certain unexpended and unencumbered balances; provides legislative intent on personnel costs; directs salary reductions; and provides for the transfer of certain funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1208/,
S1209,,LAW,04/23; Signed by Governor on 04/23/09; Session Law Chapter 206; Effective: 04/23/09 Sections 3 & 5;; 07/01/09 All other sections,2009-04-20,2009-04-14,,"['Senator Hammond', 'Representative Henderson']",Signed,"APPROPRIATIONS - COMMISSION ON AGING - Appropriates $13,798,900 for the Commission on Aging for fiscal year 2010; limits the number of full-time equivalent positions to 15.35; appropriates additional moneys to the Commission on Aging for fiscal year 2009; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1209/,
S1210,,LAW,04/23; Signed by Governor on 04/23/09; Session Law Chapter 204; Effective: 04/23/09 Section 7;; 07/01/09 All other sections,2009-04-20,2009-04-14,,"['Senator Bilyeu', 'Representative Jaquet']",Signed,"APPROPRIATIONS - IDAHO SCHOOL FOR THE DEAF AND THE BLIND - Appropriates $7,792,100 to the Idaho School for the Deaf and the Blind; limits the number of full-time equivalent positions; provides legislative intent on personnel costs; provides legislative intent on school operations; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1210/,
S1211,,LAW,04/27; Signed by Governor on 04/27/09; Session Law Chapter 245; Effective: 04/27/09 Section 4;; 07/01/09 All other sections,2009-04-20,2009-04-14,,"['Senator Siddoway', 'Representative Bolz']",Signed,"APPROPRIATIONS - DIVISION OF FINANCIAL MANAGEMENT - Appropriates $1,562,000 to the Division of Financial Management for fiscal year 2010; limits the number of authorized full-time equivalent positions to 19; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1211/,
S1212,,LAW,04/27; Signed by Governor on 04/27/09; Session Law Chapter 246; Effective: 04/27/09 Section 1;; 07/01/09 All other sections,2009-04-20,2009-04-14,,"['Senator Bair', 'Representative Bolz']",Signed,"APPROPRIATIONS - MILITARY DIVISION - Appropriates $1,360,000 from the American Reinvestment Fund to the Military Division for fiscal year 2009; appropriates $900,000 from the American Reinvestment Fund to the Military Division for fiscal year 2010; and provides a reappropriation of a certain unexpended and unencumbered balance of moneys.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1212/,
S1213,,S Agric Aff,Reported Printed; referred to Agricultural Affairs,,,,,,LOCAL GOVERNMENT - DAIRY FARMS - Amends existing law relating to local government to provide that the Idaho Department of Agriculture shall coordinate with the Department of Environmental Quality to ensure that dairy farms comply with applicable air quality laws; to restrict the authority of Boards of County Commissioners from regulating air or water quality relating to certain agricultural operations and to provide that counties shall not impose certain regulations on the operation of proposed Confined Animal Feeding Operations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1213/,
S1214,,H Com/HuRes,04/22; U.C. to be returned to Commerce & Human Resources Committee,,2009-04-14,,['Senator LeFavour'],,"UNEMPLOYMENT BENEFITS - Amends existing law relating to unemployment benefits; to provide for a state ""on"" indicator relating to the American Recovery and Reinvestment Act of 2009, to revise provisions relating to a state ""off"" indicator, and to provide for total extended benefit amounts in high unemployment periods.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1214/,
S1215,,LAW,Signed by Governor on 05/05/09; Session Law Chapter 283; Effective: 07/01/2009,2009-04-23,2009-04-16,,"['Senator Geddes', 'Representative Higgins']",Signed,STATE CAPITOL - FOOD SERVICE - Amends existing law to provide that the State Capitol Building is not defined as a public building for certain food service provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1215/,
S1216,,LAW,05/07; Signed by Governor on 05/07/09; Session Law Chapter 313; Effective: 05/07/09 Section 4;; 07/01/09 All other sections,2009-04-29,2009-04-14,,"['Senator Bair', 'Representative Jaquet']",Signed,"APPROPRIATIONS - SECRETARY OF STATE - Appropriates $2,048,200 to the Secretary of State; limits the number of full-time equivalent positions to 30; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1216/,
S1217,,LAW,04/27; Signed by Governor on 04/27/09; Session Law Chapter 247; Effective: 04/27/09 Section 4;; 07/01/09 All other sections,2009-04-20,2009-04-15,,"['Senator Broadsword', 'Representative Eskridge']",Signed,"APPROPRIATIONS - DIVISION OF VETERANS SERVICES - Appropriates $24,016,900 to the Division of Veterans Services; limits the number of full-time equivalent positions to 310.3; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1217/,
S1218,,LAW,04/23; Signed by Governor on 04/23/09; Session Law Chapter 205; Effective: 04/23/09 Section 4;; 07/01/09 All other sections,2009-04-20,2009-04-15,,"['Senator Siddoway', 'Representative Bolz']",Signed,"APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - Appropriates $57,339,600 to the Department of Administration; limits the number of full-time equivalent positions to 155.1; provides legislative intent on personnel costs; and directs salary reductions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1218/,
S1219,,LAW,Became law without Governor’s signature on 04/29/09; Session Law Chapter 249; Effective: 07/01/2009,2009-04-20,2009-04-15,,"['Senator Bilyeu', 'Representative Henderson']",Passed without signature,"APPROPRIATIONS - DEPARTMENT OF PARKS AND RECREATION - Appropriates an additional $264,000 to the Department of Parks and Recreation for fiscal year 2010.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2009/legislation/S1219/,
