bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
S1379,,LAW,Signed by Governor on 03/25/10; Session Law Chapter 87; Effective: 07/01/2010,15/03/2010,03/03/2010,,"['Senator McKenzie', 'Representative Kren']",Signed,KITCHEN AND TABLE WINE ACT - Amends existing law relating to the county option Kitchen and Table Wine Act to provide that licensed wineries shall not be required to possess a retail beer license as a prerequisite to a separate retail wine license or wine by the drink license for sales at locations other than the winery’s original licensed premises.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1379/,
S1380,,S Com/HuRes,02/23; Reported Printed; referred to Commerce & Human Resources,,,,,,PUBLIC HOUSING PROTECTION ACT - Adds to existing law relating to the Public Housing Protection Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1380/,
S1381,,H Rev/Tax,"Read First Time, Referred to Revenue & Taxation",,03/03/2010,,['Senator Winder'],,REVENUE AND TAXATION - Adds to existing law relating to revenue and taxation to provide for annual review of certain exemptions and for the expiration of certain exemptions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1381/,
S1382,Amended,LAW,Signed by Governor on 04/06/10; Session Law Chapter 236; Effective: 07/01/2010,26/03/2010,16/03/2010,,"['Senator Darrington', 'Representative Smith']",Signed,DE FACTO CUSTODIANS - Adds to and amends existing law relating to de facto custodians to provide for de facto custodians; to provide that de facto custodians may initiate proceedings for the appointment of a guardian; and to revise provisions relating to the recognition of de facto custodians relating to standing in certain proceedings.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1382/,
S1383,Amended,LAW,Signed by Governor on 04/12/10; Session Law Chapter 350; Effective: 07/01/2010,26/03/2010,16/03/2010,,"['Senator Darrington', 'Representative Killen']",Signed,"JUDGMENT AND SENTENCE - SUSPENSION - Amends existing law relating to the suspension of judgment and sentence to extend the period of time the court retains jurisdiction over a prisoner, to provide that the State Board of Correction shall be responsible for determining the appropriate placement, education, programming and treatment of prisoners during the period of retained jurisdiction; and to revise provisions relating to the amendment of judgment.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1383/,
S1384,,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 351; Effective: 04/12/10,26/03/2010,11/03/2010,,"['Senator Lodge', 'Representative Bolz']",Signed,STATE PENITENTIARY - Amends existing law relating to the state penitentiary to revise provisions relating to the justifiable killing or wounding of a prisoner in a state penitentiary or in certain private prison facilities; to revise provisions relating to the duties of the state Director of Correction in private prison facilities; to provide that certain contracts between the State Board of Correction and a private prison contractor shall contain certain terms; and to revise provisions relating to the powers and responsibilities of the Director of the Idaho Department of Correction when acting as the chief contract monitor of the private prison contract.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1384/,
S1385,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 352; Effective: 07/01/2010,26/03/2010,15/03/2010,,"['Senator Hill', 'Representative Shirley', 'Representative Jaquet']",Signed,RAPE - Amends existing law to revise the circumstances that constitute rape and male rape.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1385/,
S1386,,S St Aff,03/02; Reported Printed; referred to State Affairs,,,,,,"RIGHT TO WORK - Adds to existing law relating to right to work to provide that, in regard to contracts for certain public works, the state or any political subdivision shall not require certain payment to certain employees and to provide that, in regard to contracts for certain public works, the state or any political subdivision shall not require that a contractor, subcontractor, material supplier or carrier engaged in public works become a party to certain agreements.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1386/,
S1387,,S St Aff,03/02; Reported Printed; referred to State Affairs,,,,,,LABOR ORGANIZATIONS - Adds to and amends existing law relating to labor organizations; to prohibit certain activities relating to labor organizations; to provide for violations and penalties; and to provide for challenges by interested parties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1387/,
S1388,,LAW,Signed by Governor on 03/18/10; Session Law Chapter 47; Effective: 07/01/2010,11/03/2010,08/03/2010,,"['Senator Cameron', 'Representative Eskridge']",Signed,"APPROPRIATIONS - PUBLIC UTILITIES COMMISSION - Appropriates $5,142,600 to the Public Utilities Commission for fiscal year 2011; and limits the number of full-time equivalent positions to 49.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1388/,
S1389,Amended,H Transp,"Read First Time, Referred to Transportation & Defense",,22/03/2010,,['Senator Werk'],,"MOTOR VEHICLES - RULES OF THE ROAD - Amends and adds to existing law relating to vehicles and rules of the road to define ""low-speed vehicle""; to define ""medium-speed electric vehicle""; to provide for the restricted use of low-speed vehicles; and to provide for the restricted use of medium-speed electric vehicles.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1389/,
S1390,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 344; Effective: 07/01/2010,29/03/2010,15/03/2010,,"['Senator Mortimer', 'Representative Jaquet']",Signed,AUTOMATED EXTERNAL DEFIBRILLATOR - Amends existing law relating to immunity for use of automated external defibrillators to delete provisions relating to immunity from civil damages for certain persons or entities who acquire or maintain a defibrillator.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1390/,
S1391,,S Health/Wel,03/03; Reported Printed; referred to Health & Welfare,,,,,,"EMERGENCY MEDICAL SERVICES SYSTEM AUTHORITIES - Adds to, amends and repeals existing law related to emergency medical services system authorities.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1391/,
S1392,,LAW,Signed by Governor on 03/24/10; Session Law Chapter 70; Effective: 07/01/2010,12/03/2010,09/03/2010,,"['Senator Broadsword', 'Representative Jaquet']",Signed,"APPROPRIATIONS - DEPARTMENT OF INSURANCE - Appropriates $7,150,500 to the Department of Insurance for fiscal year 2011; and limits the number of authorized full-time equivalent positions to 72.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1392/,
S1393,,LAW,Signed by Governor on 03/24/10; Session Law Chapter 76; Effective: 07/01/2010,12/03/2010,09/03/2010,,"['Senator Mortimer', 'Representative Ringo']",Signed,"APPROPRIATIONS - INDUSTRIAL COMMISSION - Appropriates $17,002,400 to the Idaho Industrial Commission for fiscal year 2011; and limits the number of authorized full-time equivalent positions to 138.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1393/,
S1394,,LAW,Signed by Governor on 03/24/10; Session Law Chapter 75; Effective: 07/01/2010,12/03/2010,09/03/2010,,"['Senator Bilyeu', 'Representative Henderson']",Signed,"APPROPRIATIONS - LAVA HOT SPRINGS FOUNDATION - Appropriates $2,161,000 to the Lava Hot Springs Foundation for fiscal year 2011; and limits the number of full-time equivalent positions to 13.8.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1394/,
S1395,,LAW,Signed by Governor on 03/24/10; Session Law Chapter 74; Effective: 07/01/2010,12/03/2010,09/03/2010,,"['Senator Bair', 'Representative Patrick']",Signed,"APPROPRIATIONS - ENDOWMENT FUND INVESTMENT BOARD - Appropriates $600,000 to the Endowment Fund Investment Board for fiscal year 2011; limits the number of full-time equivalent positions to 4; provides a continuous appropriation for consulting fees, bank custodial fees, and portfolio related costs; and provides legislative intent regarding the transfer of moneys from the various earnings reserve funds to the income funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1395/,
S1396,,LAW,Signed by Governor on 03/24/10; Session Law Chapter 73; Effective: 07/01/2010,12/03/2010,09/03/2010,,"['Senator Siddoway', 'Representative Eskridge']",Signed,"APPROPRIATIONS - ENERGY RESOURCES OFFICE - Appropriates $2,847,000 to the Office of Energy Resources for fiscal year 2011; limits the number of full-time equivalent positions to 18; and reappropriates certain moneys from fiscal year 2010.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1396/,
S1397,Amended,H Transp,"Read First Time, Referred to Transportation & Defense",,22/03/2010,,['Senator Keough'],,"MOTOR VEHICLE DRIVER’S LICENSES - Amends existing law relating to driver’s licenses to provide that a physician who has reason to believe that a person is incompetent to drive a motor vehicle may submit a report, to provide for notice and to provide that if a physician submits a report in good faith, no professional disciplinary procedure, no monetary liability and no cause of action may arise against the physician for submission of the report.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1397/,
S1398,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 331; Effective: 07/01/2010,26/03/2010,15/03/2010,,"['Senator Jorgenson', 'Representative Ruchti']",Signed,MOTOR VEHICLES - CRIMES - PUNISHMENT - Amends existing law relating to motor vehicles and crimes and punishment to revise certain penalty provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1398/,
S1399,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 353; Effective: 07/01/2010,26/03/2010,11/03/2010,,"['Senator Hill', 'Representative Thompson']",Signed,PHYSICIANS AND SURGEONS - Adds to existing law relating to physicians and surgeons to provide no physician-patient relationship for certain informal consultations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1399/,
S1400,,LAW,04/11; Signed by Governor on 04/11/10; Session Law Chapter 287; Effective: 04/11/10,26/03/2010,18/03/2010,,"['Senator Geddes', 'Representative Loertscher', 'Representative Gibbs']",Signed,"DISTRICT BOARDS OF HEALTH - APPOINTEES - Amends existing law to provide that if a board member of a Public Health District is an appointee for a Board of County Commissioners, and if that board member is an elected County Commissioner and leaves office prior to the expiration of the term on the District Board of Health, the Board of County Commissioners may declare the position vacant and may appoint another currently elected County Commissioner to fill the unexpired portion of the term of that board member.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1400/,
S1401,Amended,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 345; Effective: 04/12/10,29/03/2010,23/03/2010,,"['Senator Darrington', 'Representative Black']",Signed,CONSTRUCTION OF PUBLIC PROJECTS - Amends existing law to revise prequalification requirements for construction of public projects when the Department of Administration and the respective state agency deem it in the best interest of the state and to revise prequalification provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1401/,
S1402,,LAW,"03/31; Signed by Governor on 03/31/10; Session Law Chapter 226; Effective: 03/31/10 Sections 1, 2 & 3;; 07/01/10 All other sections",19/03/2010,15/03/2010,,"['Senator Broadsword', 'Representative Bolz']",Signed,"APPROPRIATIONS - LEGISLATIVE COUNCIL - Reduces the appropriation to the Legislative Council by $411,400 for fiscal year 2010; limits General Fund transfers to the Legislative Fund to $5,905,100 for fiscal year 2010; appropriates an additional $40,000 to the Legislative Council for fiscal year 2010; appropriates $7,001,600 to the Legislative Council for fiscal year 2011; provides for reappropriation for dedicated funds and a transfer between dedicated funds; and limits General Fund transfers to the Legislative Fund to $5,905,100 for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1402/,
S1403,Amended,LAW,Signed by Governor on 04/12/10; Session Law Chapter 337; Effective: 07/01/2010,26/03/2010,29/03/2010,,"['Senator Smyser', 'Representative Bilbao']",Signed,FIRE PROTECTION BOARD - Amends existing law relating to the Fire Protection Board to revise certain residence requirements relating to Fire Protection District Commissioners and to revise provisions relating to when the oath of office of Fire Protection Commissioners shall be taken.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1403/,
S1404,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 227; Effective: 03/31/10 Section 1;; 07/01/10 All other sections,19/03/2010,16/03/2010,,"['Senator Broadsword', 'Representative Bolz']",Signed,"APPROPRIATIONS - ATTORNEY GENERAL - Reduces the appropriation to the Attorney General by $1,213,000 for fiscal year 2010; appropriates $17,545,200 to the Attorney General for fiscal year 2011; limits the authorized full-time equivalent positions to 207.15; and exempts the Attorney General from certain appropriation transfer limitations for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1404/,
S1405,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 228; Effective: 03/31/10 Section 1;; 07/01/10 All other sections,19/03/2010,16/03/2010,,"['Senator Broadsword', 'Representative Henderson']",Signed,"APPROPRIATIONS - MILITARY DIVISION - Reduces the appropriation to the Military Division by $373,600 for fiscal year 2010; appropriates $56,328,400 to the Military Division for fiscal year 2011; limits the number of full-time equivalent positions to 235.8; and grants a continuing appropriation for the Bureau of Homeland Security’s Miscellaneous Revenue Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1405/,
S1406,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 229; Effective: 03/31/10 Section 1;; 07/01/10 All other sections,19/03/2010,16/03/2010,,"['Senator LeFavour', 'Representative Bolz']",Signed,"APPROPRIATIONS - STATE APPELLATE PUBLIC DEFENDER - Reduces the appropriation to the Office of the State Appellate Public Defender by $159,300 for fiscal year 2010; appropriates $1,954,800 to the Office of the State Appellate Public Defender for fiscal year 2011; and limits authorized full-time equivalent positions to 22.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1406/,
S1407,Amended,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 356; Effective: 04/12/10,26/03/2010,29/03/2010,,"['Senator Bair', 'Representative Patrick']",Signed,"COMPREHENSIVE AQUIFER PLANNING AND MANAGEMENT EFFORT - Amends existing law relating to the comprehensive aquifer planning and management effort to provide for the creation of the Secondary Aquifer Planning, Management and Implementation Fund in the state treasury and to provide for continuous appropriation of moneys in the secondary fund to the Water Resource Board for the payment of specified costs, expenditures and water projects.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1407/,
S1408,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 332; Effective: 07/01/2010,29/03/2010,22/03/2010,,"['Senator McKenzie', 'Representative Stevenson']",Signed,ABSENTEE BALLOTS - Amends existing law to revise procedures for application for absentee ballots; and to revise procedures for issuance of absentee ballots.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1408/,
S1409,,LAW,04/08; Signed by Governor on 04/08/10; Session Law Chapter 241; Effective: 04/08/10 Sections 1 & 2;; 07/01/10 All other sections,23/03/2010,18/03/2010,,"['Senator Mortimer', 'Representative McGeachin']",Signed,"APPROPRIATIONS - OFFICE OF STATE BOARD OF EDUCATION - Reducing the appropriation to the State Board of Education by $198,700 for fiscal year 2010; appropriating an additional $38,600 to the Office of the State Board of Education  for fiscal year 2010; appropriates $3,450,600 to the State Board of Education for fiscal year 2011;  and limits the number of authorized full-time equivalent positions to 21.25.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1409/,
S1410,,LAW,04/08; Signed by Governor on 04/08/10; Session Law Chapter 242; Effective: 04/08/10 Sections 1 & 4;; 07/01/10 All other sections,23/03/2010,19/03/2010,,"['Senator Brackett', 'Representative Bolz']",Signed,"APPROPRIATIONS - COMMISSION FOR PARDONS AND PAROLE - Reduces the appropriation to the Commission for Pardons and Parole by $155,000 for fiscal year 2010; appropriates $2,099,100 for fiscal year 2011; authorizes 32 full-time equivalent positions; exempts the commission from certain appropriation transfer limitations for fiscal year 2010; and exempts the commission from certain appropriation transfer limitations for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1410/,
S1411,Amended,H W/M,"Read First Time, Referred to Ways & Means",,23/03/2010,,['Senator Corder'],,"POULTRY AND SWINE CONFINED ANIMAL FEEDING OPERATIONS - Adds to and repeals existing law to establish the Poultry Environmental Control Act, the Swine Environmental Control Act and the Local Option Extra Large Swine Operations Siting Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1411/,
S1412,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 230; Effective: 03/31/10 Sections 1 & 2;; 07/01/10 All other sections,25/03/2010,22/03/2010,,"['Senator Brackett', 'Representative Patrick']",Signed,"APPROPRIATIONS - DEPARTMENT OF AGRICULTURE - Reduces $512,100 from the fiscal year 2010 appropriation to the Department of Agriculture; appropriates an additional $38,400 to the Department of Agriculture for fiscal year 2010; appropriates $34,672,100 to the Department of Agriculture for fiscal year 2011; limits the number of authorized full-time equivalent positions to 194.68; and directs the transfer of funds to the Invasive Species Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1412/,
S1413,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 231; Effective: 03/31/10 Section 1;; 07/01/10 All other sections,25/03/2010,22/03/2010,,"['Senator Brackett', 'Representative Ringo']",Signed,"APPROPRIATIONS - AG. RESEARCH AND EXTENSION SERVICE - Reduces the appropriation to the Agricultural Research and Extension Service by $1,935,900 for fiscal year 2010; and appropriates $22,609,000 to the Agricultural Research and Extension Service for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1413/,
S1414,,S Jud,03/17; Reported Printed; referred to Judiciary & Rules,,,,,,"GRANDPARENT VISITATION - Repeals and adds to existing law relating to grandparent visitation to provide for petitions for visitation by grandparents and great-grandparents, to provide a rebuttable presumption, to provide a standard of proof, and to provide for consideration of the best interests of the child.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1414/,
S1415,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 232; Effective: 03/31/10 Section 1;; 07/01/10 All other sections,25/03/2010,22/03/2010,,"['Senator Brackett', 'Representative Patrick']",Signed,"APPROPRIATIONS - STATE  BOARD OF EDUCATION, COMMUNITY COLLEGES - Reduces the appropriation for Community Colleges by $1,973,100 for fiscal year 2010; and appropriates $25,027,800 for Community Colleges for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1415/,
S1416,,LAW,03/31; Signed by Governor on 03/31/10; Session Law Chapter 233; Effective: 03/31/10 Section 1;; 07/01/10 All other sections,25/03/2010,22/03/2010,,"['Senator Mortimer', 'Representative Jaquet']",Signed,"APPROPRIATIONS - SUPERINTENDENT OF PUBLIC INSTRUCTION - Reduces the appropriation to the Superintendent of Public Instruction by $502,300 for fiscal year 2010; appropriates $33,631,100 and 130 full-time equivalent positions to the Superintendent of Public Instruction for fiscal year 2011; and provides legislative intent with regard to the longitudinal data system.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1416/,
S1417,,LAW,04/11; Signed by Governor on 04/11/10; Session Law Chapter 288; Effective: 04/11/10 Section 1;; 07/01/10 All other sections,26/03/2010,23/03/2010,,"['Senator Bilyeu', 'Representative Eskridge']",Signed,"APPROPRIATIONS - EDUCATIONAL PUBLIC BROADCASTING - Reduces the appropriation to the Idaho Educational Public Broadcasting System by $141,000 for fiscal year 2010; appropriates $2,413,900 to the Idaho Educational Public Broadcasting System for fiscal year 2011; and limits the number of full-time equivalent positions to 33.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1417/,
S1418,,LAW,"03/31; Signed by Governor on 03/31/10; Session Law Chapter 234; Effective: 03/31/10 Sections 1, 2, 3, 4, 34 & 35;; 07/01/10 All other sections",25/03/2010,22/03/2010,,"['Senator Cameron', 'Representative Bell']",Signed,"APPROPRIATIONS - PUBLIC SCHOOLS - Amends existing law to revise the fiscal year 2010 appropriation to Public Schools;  appropriates $1,582,328,500 to Public Schools for fiscal year 2011; provides expenditures for certain programs; amends existing law to reduce base and minimum salaries; provides that the funds from the School District Building Account be used as discretionary funds; amends existing law to restrict movement on the multiplier table for experience and education; amends existing law to revise specific transportation costs as nonreimbursable; provides that certain provisions of Idaho Code are met for all school districts; and provides carryover of certain unexpended funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1418/,
S1419,,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 338; Effective: 04/12/10 Section 1;; 07/01/10 All other sections,29/03/2010,24/03/2010,,"['Senator Mortimer', 'Representative McGeachin']",Signed,"APPROPRIATIONS - COLLEGE AND UNIVERSITIES - Reduces the appropriation for college and universities by $29,206,600 for fiscal year 2010; appropriates $377,686,300 for college and universities for fiscal year 2011; reappropriates certain unexpended and unencumbered balances for fiscal year 2011; establishes amounts to be expended for systemwide programs for fiscal year 2011; and expresses intent with regard to allocation and expenditure of American Recovery and Reinvestment Act moneys for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1419/,
S1420,,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 339; Effective: 04/12/10 Sections 1 & 2;; 07/01/10 All other sections,29/03/2010,24/03/2010,,"['Senator Mortimer', 'Representative Henderson']",Signed,"APPROPRIATIONS - DIVISION OF PROFESSIONAL-TECHNICAL EDUCATION - Repeals Section 5, Chapter 248, Laws of 2009; reduces the appropriation for the Division of Professional-Technical Education by $3,250,800 for fiscal year 2010; appropriates $57,908,900 for the  Division of Professional-Technical Education for fiscal year 2011; reappropriates certain unexpended and unencumbered balances for fiscal year 2011; and provides legislative intent regarding federal funds and state maintenance of effort.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1420/,
S1421,,S Educ,03/19; Reported Printed; referred to Education,,,,,,"PUBLIC CHARTER SCHOOLS - Amends existing law relating to public charter schools to provide for legal sufficiency reviews relating to petitions to establish new public charter schools, to provide for notice and training and to clarify that petition submissions shall occur following legal sufficiency reviews.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1421/,
S1422,,LAW,"04/12; Signed by Governor on 04/12/10; Session Law Chapter 326; Effective: 01/01/10 Section 1;; 01/01/11 Section 2;; 07/01/10 Sections 3, 4 & 5",29/03/2010,25/03/2010,,"['Senator Goedde', 'Representative Shirley']",Signed,"EDUCATION - Amends existing law relating to education to provide that in certain fiscal years the board of trustees of any school district with a previously approved plant facilities levy may submit to the qualified electors of the school district the question of converting a previously approved plant facilities levy to a supplemental levy, subject to certain conditions and requirements, and to provide for a question to be submitted.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1422/,
S1423,,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 340; Effective: 04/12/10 Section 1;; 07/01/10 All other sections,29/03/2010,24/03/2010,,"['Senator Keough', 'Representative Bayer']",Signed,"APPROPRIATIONS - DIVISION OF FINANCIAL MANAGEMENT - Reduces the appropriation to the Division of Financial Management for fiscal year 2010 by $117,800; appropriates $1,403,500 to the Division of Financial Management for fiscal year 2011; and limits the number of authorized full-time equivalent positions to 18.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1423/,
S1424,,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 341; Effective: 04/12/10 Section 1;; 07/01/10 All other sections,29/03/2010,24/03/2010,,"['Senator Keough', 'Representative Bayer']",Signed,"APPROPRIATIONS - EXECUTIVE OFFICE OF THE GOVERNOR - Reduces the fiscal year 2010 appropriation to the Executive Office of the Governor by $136,300; appropriates $1,884,800 to the Executive Office of the Governor for fiscal year 2011; and limits the authorized full-time equivalent positions to 26.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1424/,
S1425,,LAW,04/12; Signed by Governor on 04/12/10; Session Law Chapter 335; Effective: 04/12/10,29/03/2010,23/03/2010,,"['Senator Davis', 'Representative King']",Signed,STATE OFFICES - Amends existing law to revise provisions regarding vacancies in state offices and appointments to those offices and Senate confirmation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1425/,
S1426,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 328; Effective: 07/01/2010,29/03/2010,24/03/2010,,"['Senator Hammond', 'Representative Henderson']",Signed,"APPROPRIATIONS - IDAHO TRANSPORTATION DEPARTMENT - Appropriates $483,657,200 to the Idaho Transportation Department; limits the number of full-time equivalent positions to 1,826.50; expresses intent with regard to certain transfers being continuously appropriated; reappropriates certain balances for Contract Construction and Right-of-Way Acquisition; reappropriates certain balances for Airport Development Grants; authorizes the transfer of moneys to the Tourism and Promotion Fund; and reappropriates certain balances of Title XII and Title XIV American Recovery and Reinvestment Act of 2009 funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1426/,
S1427,,LAW,Signed by Governor on 04/12/10; Session Law Chapter 334; Effective: 07/01/2010,29/03/2010,24/03/2010,,"['Senator Hammond', 'Representative Henderson']",Signed,"HIGHWAY PROJECTS - GARVEE BONDING AUTHORITY - Provides bonding authority in a principal amount to finance $12,000,000 of highway transportation projects and to provide intent language regarding the use of bond proceeds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1427/,
S1428,,LAW,04/11; Signed by Governor on 04/11/10; Session Law Chapter 289; Effective: 04/11/10 Section 1;; 07/01/10 All other sections,29/03/2010,25/03/2010,,"['Senator Bilyeu', 'Representative Jaquet']",Signed,"APPROPRIATIONS - DIVISION OF VOCATIONAL REHABILITATION - Reduces the appropriation to the Division of Vocational Rehabilitation by $904,400 for fiscal year 2010; appropriates $23,172,500 to the Division of Vocational Rehabilitation for fiscal year 2011; and limits the number of full-time equivalent positions to 151.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1428/,
S1429,,LAW,04/11; Signed by Governor on 04/11/10; Session Law Chapter 290; Effective: 04/11/10 Section 1;; 07/01/10 All other sections,29/03/2010,25/03/2010,,"['Senator Bilyeu', 'Representative Ringo']",Signed,"APPROPRIATIONS - IDAHO COMMISSION FOR LIBRARIES - Reduces the appropriation to the Idaho Commission for Libraries by $291,700 for fiscal year 2010; appropriates $4,352,000 to the Idaho Commission for Libraries for fiscal year 2011; limits the number of full-time equivalent positions to 41.5; provides legislative intent on restoring one-time savings; and allows flexibility in dealing with reduced appropriations for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1429/,
S1430,,LAW,04/11; Signed by Governor on 04/11/10; Session Law Chapter 291; Effective: 04/11/10 Section 1;; 07/01/10 All other sections,29/03/2010,25/03/2010,,"['Senator LeFavour', 'Representative Jaquet']",Signed,"APPROPRIATIONS - COMMISSION ON HISPANIC AFFAIRS - Reduces the appropriation to the Commission on Hispanic Affairs by $9,800 for fiscal year 2010; appropriates $291,400 to the Commission on Hispanic Affairs for fiscal year 2011; and limits the number of full-time equivalent positions to 3.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1430/,
S1431,,LAW,04/11; Signed by Governor on 04/11/10; Session Law Chapter 292; Effective: 04/11/10 Section 1;; 07/01/10 All other sections,29/03/2010,25/03/2010,,"['Senator LeFavour', 'Representative Jaquet']",Signed,"APPROPRIATIONS - PUBLIC HEALTH TRUST FUND - Reduces the appropriation for the Public Health Trust Fund and the transfer from  the General Fund by $703,500 for fiscal year 2010; and appropriates and transfers $8,319,500 from the General Fund to the Public Health Trust Fund for fiscal year 2011.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2010/legislation/S1431/,
