bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0400,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Melissa Wintrow', 'Representative John Gannon', 'Representative Sue Chew', 'Representative Paulette Jordan', 'Senator Michelle Stennett', 'Senator Maryanne Jordan', 'Senator Grant Burgoyne', 'Senator Cherie Buckner']",,,"MINIMUM WAGES - Amends existing law to revise minimum wage calculations for employees, tipped employees and employees under the age of 20.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0400/,
H0401,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Sue Chew', 'Representative Paulette Jordan', 'Representative Ilana Rubel', 'Representative Donna Pence', 'Representative Melissa Wintrow', 'Senator Janie Ward', 'Senator Michelle Stennett', 'Senator Maryanne Jordan', 'Senator Grant Burgoyne']",,,ABSENTEE VOTING - Adds to existing law to provide for mail-in absentee ballots with permanent status.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0401/,
H0402,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Mathew Erpelding', 'Representative Sue Chew', 'Representative Elaine Smith']",,,HIRE IDAHO ACT - PUBLIC WORKS CONTRACTS - Repeals and adds to existing law to rewrite the law for awarding public works contracts and to revise residence preference status.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0402/,
H0403,,LAW,"Reported Signed by Governor on February 18, 2016; Session Law Chapter 15; Effective: 02/18/2016",2016-02-03,2016-02-09,,"['Representative Youngblood', 'Senator Mortimer']",Signed,"APPROPRIATIONS - IDAHO STATE POLICE - Reduces the General Fund appropriation to the Idaho State Police by $16,400 for fiscal year 2016; and appropriates and transfers up to $16,400 from the General Fund to the Federal Grant Fund for fiscal year 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0403/,
H0404,,H Loc Gov,02/01; Reported Printed and Referred to Local Government,,,,,,URBAN RENEWAL - Amends existing law to provide for reimbursement of telecommunications service providers by urban renewal agencies for relocation of facilities and to define terms.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0404/,
H0405,,LAW,"Reported Signed by Governor on March 17, 2016; Session Law Chapter 89; Effective: 07/01/2016",2016-02-09,2016-03-08,,"['Representative Hixon', 'Senator Lee']",Signed,FIRE PROTECTION DISTRICTS - Amends and adds to existing law to revise and establish provisions regarding the residence requirements of fire protection commissioners; to provide requirements regarding the Board of Fire Protection Commissioners’ responsibility to revise subdistricts; and to establish a process to decrease the size of a fire protection board.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0405/,
H0406,Amended,LAW,"Reported Signed by Governor on March 30, 2016; Session Law Chapter 278; Effective: 07/01/2016",2016-03-07,2016-03-16,,"['Representative Gestrin', 'Senator Siddoway']",Signed,"RECREATIONAL WATER AND/OR SEWER DISTRICTS - Amends and adds to existing law to provide that annexation does not change the status of a recreational water and/or sewer district; to provide when director zones are created and for the appointment of a person-at-large; to provide for the creation of board of director zones; and to provide procedures for annexation or withdrawal of an area within a city, with an exception.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0406/,
H0407,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Melissa Wintrow', 'Representative Elaine Smith', 'Representative Mathew Erpelding', 'Representative Paulette Jordan', 'Representative Donna Pence', 'Senator Grant Burgoyne']",,,ELECTIONS - Adds to existing law to provide for online voter registration.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0407/,
H0408,,H W/M,02/01Reported Printed and Referred to Ways & Means,,,"['Representative Paulette Jordan', 'Representative Mark Nye', 'Representative John Rusche', 'Senator Grant Burgoyne', 'Senator Michelle Stennett']",,,UNIVERSAL SERVICE FUND - Repeals and amend existing law to provide financial support for communication services to consumers at just and reasonable rates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0408/,
H0409,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Phylis King', 'Representative Hy Kloc', 'Representative Sue Chew', 'Senator Grant Burgoyne']",,,COUNTY WORKFORCE DEVELOPMENT - Adds to existing law to allow counties and cities to create workforce development programs for persons age 55 and older; and to provide a local option property tax exemption for taxpayers who contribute to those programs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0409/,
H0410,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,EARNED INCOME TAX CREDIT - Adds to existing law to provide an income tax credit based on a percent of the federal earned income tax credit claimed on an individual’s federal tax return.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0410/,
H0411,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative John Mc', 'Representative Ilana Rubel', 'Representative Melissa Wintrow', 'Representative Paulette Jordan', 'Representative Mathew Erpelding', 'Senator Grant Burgoyne', 'Senator Michelle Stennett']",,,EDUCATION - Adds to existing law to provide for the Quality Educator Loan Assistance Program Act and related provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0411/,
H0412,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Dan Rudolph', 'Representative Elaine Smith', 'Representative Melissa Wintrow', 'Representative John Gannon', 'Representative Phylis King', 'Representative Sue Chew', 'Representative Mathew Erpelding', 'Senator Dan Schmidt', 'Senator Grant Burgoyne']",,,EDUCATION - Amends existing law to provide for the Tuition Stabilization Account in the Higher Education Stabilization Fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0412/,
H0413,Amended,S Transp,"Introduced, read first time; referred to: Transportation",2016-03-08,,,['Representative No sponsor data.'],,MOTOR VEHICLES - Amends and adds to existing law to provide for Idaho Friends of the Orofino High School Mascot license plates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0413/,
H0414,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,INCOME TAX - Amends existing law to provide for an income tax credit for a certain charitable contribution.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0414/,
H0415,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Ilana Rubel', 'Representative John Mc', 'Representative Sue Chew', 'Representative Hy Kloc', 'Representative Melissa Wintrow', 'Senator Grant Burgoyne']",,,POLITICAL CONTRIBUTIONS - Amends and adds to existing law to require shareholder approval of corporate political contributions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0415/,
H0416,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,CHIP PLAN B - Amends existing law to revise eligibility requirements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0416/,
H0417,,LAW,"Reported Signed by Governor on March 17, 2016; Session Law Chapter 90; Effective: 07/01/2016",2016-02-10,2016-03-09,"['Representative Thomas Dayley', 'Representative Donna Pence', 'Senator Dan Schmidt', 'Senator Jim Rice']","['Representative Dayley', 'Representative Pence', 'Senator Harris']",Signed,"RURAL DEVELOPMENT PARTNERSHIP ACT - Amends existing law to revise responsibilities of partnership and to provide for an annual report to the Governor; to revise board of director membership provisions; to revise cochair appointment provisions; and to remove a provision that the executive director be an exempt, full-time position within a department of the Executive Branch.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0417/,
H0418,,H Agric Aff,02/01; Reported Printed and Referred to Agricultural Affairs,,,,,,WHEAT COMMISSION - Amends existing law to revise provisions regarding the duties of the executive director; and to remove reference to invoices being supplied by the commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0418/,
H0419,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Dan Rudolph', 'Representative Melissa Wintrow', 'Representative Mark Nye', 'Representative Ilana Rubel', 'Representative Mathew Erpelding', 'Senator Roy Lacey', 'Senator Grant Burgoyne', 'Senator Michelle Stennett']",,,"TAXATION - Adds to existing law to create the Idaho Tax Review Commission, to provide for members and terms; and to provide that the commission shall review exemptions to the sales and use tax.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0419/,
H0420,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,EDUCATION - Adds to existing law to provide duties of the State Superintendent of Public Instruction regarding the Smarter Balanced Assessment Consortium.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0420/,
H0421,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,HEALTH INSURANCE EXCHANGE - Repeals and amends existing law relating to the Idaho Health Insurance Exchange Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0421/,
H0422,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,"CONCEALED WEAPONS - Amends existing law to provide that any person 21 or older may carry concealed weapons without a license subject to certain conditions, to provide that a person qualified to carry concealed weapons may apply for an optional license, to provide a penalty and to remove reference to a temporary emergency license.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0422/,
H0423,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,,,,"CONCEALED WEAPONS - Amends existing law to provide that no concealed weapons license is required to carry concealed weapons on private property if the carrier has not been forbidden from doing so, and no license is required to carry outside of state or federally prohibited areas within city limits.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0423/,
H0424,,H W/M,02/01; Reported Printed and Referred to Ways & Means,,,"['Representative Mark Nye', 'Representative Elaine Smith', 'Representative Hy Kloc', 'Representative Paulette Jordan', 'Senator Cherie Buckner', 'Senator Grant Burgoyne']",,,INCOME TAXATION - Adds to existing law to provide a state income tax credit for Idaho postsecondary institution tuition and fee payments on behalf of an employee of a taxpayer.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0424/,
H0425,,LAW,"Reported Signed by Governor on February 9, 2016; Session Law Chapter 1; Effective: 01/01/2016",2016-01-29,2016-02-08,,"['Representative No sponsor data.', 'Senator Rice']",Signed,TAXES - Amends existing law to update references to the Internal Revenue Code and to add language regarding marriage.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0425/,
H0426,,LAW,"Reported Signed by Governor on March 23, 2016; Session Law Chapter 159; Effective: 07/01/2016",2016-02-11,2016-03-14,,"['Representative Barbieri', 'Senator Winder']",Signed,BOND GUARANTY - Amends existing law to provide that guaranteed bonds that are advance refunded and bond proceeds held in escrow no longer have the benefit of a guaranty.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0426/,
H0427,,LAW,"Reported Signed by Governor on March 23, 2016; Session Law Chapter 160; Effective: 07/01/2016",2016-02-12,2016-03-14,,"['Representative McCrostie', 'Senator Hagedorn']",Signed,IDAHO BOND BANK AUTHORITY - Amends existing law to appropriate funds to the Idaho Bond Bank Authority and to authorize reimbursement of costs incurred by the State Treasurer.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0427/,
H0428,,LAW,"Reported Signed by Governor on March 17, 2016; Session Law Chapter 91; Effective: 07/01/2016",2016-02-10,2016-03-07,,"['Representative Clow', 'Senator Mortimer']",Signed,COLLEGE SAVINGS PROGRAM - Amends existing law to revise the treatment of unclaimed College Savings Program accounts and to authorize the management of those accounts by the College Savings Program Board under certain conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0428/,
H0429,,LAW,"Reported Signed by Governor on March 23, 2016; Session Law Chapter 161; Effective: 07/01/2016",2016-02-12,2016-03-14,,"['Representative Kerby', 'Senator Nonini']",Signed,CONTROLLED SUBSTANCES - Amends existing law to provide that certain requirements for granting of a withheld judgment shall not apply to certain defendants.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0429/,
H0430,,H Jud,"02/02; Reported Printed and Referred to Judiciary, Rules & Administration",,,,,,"UNIFORM PROBATE CODE - Amends existing law to provide that certain persons may petition for a compromise of the claim of a minor, to provide for the order of priority to make a petition, to authorize a court to pass over a person having priority under certain conditions, to provide requirements for a petition and to provide for approval of a compromise and payment.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0430/,
H0431,,LAW,"Reported Signed by Governor on March 17, 2016; Session Law Chapter 94; Effective: 07/01/2016",2016-02-09,2016-03-08,"['Representative Janet Trujillo', 'Representative Robert Anderst', 'Representative James Holtzclaw', 'Senator Clifford Bayer', 'Senator Jim Guthrie']","['Representative Trujillo', 'Senator Guthrie']",Signed,TAXATION - Amends existing law to revise provisions regarding certain property exempt from taxation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0431/,
H0432,,LAW,"Reported Signed by Governor on March 16, 2016; Session Law Chapter 68; Effective: 07/01/2016",2016-02-11,2016-03-08,,"['Representative Clow', 'Senator Nonini']",Signed,INSURANCE - Amends existing law to revise how insurance policies are valued.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2016/legislation/H0432/,
