bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
HJM005,,H Res/Con,03/14; U.C. to be returned to Resources & Conservation Committee,,,,,,WILDLIFE - Stating findings of the Legislature and urging Congress to authorize Idaho full access to all state and federal lands within the state.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJM005/,
HJM006,,ADOPTED,"Delivered to Secretary of State at 10:30 a.m. on March 28, 2017",2017-03-14,2017-03-22,,"['Representative Armstrong', 'Senator Thayn']",,"FARMING - Stating findings of the Legislature and urging that farmers, ranchers and food processors be enabled to compete freely and trade fairly in foreign and domestic markets.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJM006/,
HJM007,,ADOPTED,"Delivered to Secretary of State at 9:23 a.m. on March 24, 2017",2017-03-15,2017-03-20,,"['Representative Loertscher', 'Senator Rice']",,AFFORDABLE CARE ACT - Stating findings of the Legislature and providing guidance on the replacement of the Affordable Care Act in Congress.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJM007/,
HJM008,,ADOPTED,"Delivered to Secretary of State at 10:30 a.m. on March 28, 2017",2017-03-20,2017-03-22,,"['Representative Raybould', 'Senator Patrick']",,INVASIVE SPECIES - Stating findings of the Legislature and urging Congress to appropriate funds to protect the Pacific Northwest against invasive mussels.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJM008/,
HJM009,,ADOPTED,"Delivered to Secretary of State at 1:29 p.m. on March 31, 2017",2017-03-24,2017-03-28,,"['Representative Holtzclaw', 'Senator Hagedorn']",,U.S. AIR FORCE - Stating findings of the Legislature and calling on the Secretary of the U.S. Air Force and Congress to consider locating a squadron of F-35 Lightning II Joint Strike aircraft at Gowen Field in Boise.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJM009/,
HJR001,,H W/M,01/25; Reported Printed and Referred to Ways & Means,,,,,,EQUAL RIGHTS - Proposing an amendment to Article I of the Constitution of the State of Idaho by the addition of a new Section 24 regarding the rights and responsibilities of the sexes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJR001/,
HJR002,,H W/M,01/30; Reported Printed and Referred to Ways & Means,,,,,,SAME-SEX MARRIAGE - Proposing an amendment to the Constitution of the State of Idaho to repeal the provision that bans same-sex marriage.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJR002/,
HJR003,,H Loc Gov,"03/03; Bill Previously Held at Desk, Referred to Local Government",,,,,,"BONDS - Proposing an amendment to the Constitution of the State of Idaho to reduce the bonding requirement for counties, cities, boards of education, school districts, and other subdivisions of the state from two-thirds to sixty percent of the qualified electors voting at an election.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJR003/,
HJR004,,H W/M,03/29; Reported Printed and Referred to Ways & Means,,,,,,"CONSTITUTIONAL AMENDMENT - Proposing an amendment to Section 15, Article III, of the state constitution to provide that titles to bills must be read three times in each house of the Legislature and, upon final passage of a bill, the title shall be read at length with an exception.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HJR004/,
HR001,,H W/M,01/30; Reported Printed and Referred to Ways & Means,,,,,,HOUSE RULE - Stating findings of the House of Representatives and providing for the amendment of Rule 24 of the rules of the House of Representatives.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HR001/,
HR002,,H Held at Desk,03/10; Reported Printed and Held at Desk,,,,,,REMOTE TESTIMONY -  Stating findings of the Legislature and authorizing a pilot program to implement remote video conference testimony for House of Representatives committee meetings for the Second Regular Session of the Sixty-fourth Idaho Legislature.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HR002/,
HR003,,ADOPTED,"Rules Suspended: Ayes 68 Nays 0 Abs/Excd 2, read three times - ADOPTED - 69-0-1",2017-03-27,,,"['Representative Trujillo', 'Representative Crane']",,HOUSE RULE 78 - Stating findings of the House of Representatives and providing for a new Rule 78 to the Rules of the House of Representatives.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/HR003/,
S1001,,S St Aff,01/16; Reported Printed; referred to State Affairs,,,,,,"ELECTIONS - Repeals, amends and adds to existing law to provide for a nonpartisan election of county, state and district officers.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1001/,
S1002,,S Jud,01/16; Reported Printed; referred to Judiciary & Rules,,,,,,MOTOR VEHICLES - Amends existing law to provide that a driver involved in an accident who believes or has reason to believe that the accident resulted in injury or death shall have certain duties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1002/,
S1003,,LAW,Signed by Governor on 03/08/17; Session Law Chapter 55; Effective: 07/01/2017,2017-02-24,2017-02-13,,"['Senator Souza', 'Representative Hanks']",Signed,NURSES - Amends existing law to revise provisions regarding nurse emeritus licenses; and renewal and reinstatement of nurse licenses.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1003/,
S1004,,LAW,Signed by Governor on 03/01/17; Session Law Chapter 49; Effective: 07/01/2017,2017-02-22,2017-02-02,,"['Senator Foreman', 'Representative Hanks']",Signed,BOARD OF NURSING - Amends existing law to revise provisions regarding compensation for members of the Board of Nursing.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1004/,
S1005,,LAW,Signed by Governor on 02/28/17; Session Law Chapter 38; Effective: 07/01/2017,2017-02-16,2017-01-31,,"['Senator Lee', 'Representative Hixon']",Signed,CHILD PROTECTION - Amends existing law to revise definitions in the Child Protective Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1005/,
S1006,,S Transp,01/19; Reported Printed; referred to Transportation,,,,,,MOTOR VEHICLES - Amends and adds to existing law to authorize the Idaho Transportation Department to issue driving privilege cards to certain individuals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1006/,
S1007,,S Com/HuRes,Reported out without amendments; referred to: Commerce & Human Resources,,,,,,ENGINEERS AND SURVEYORS - Amends existing law to provide that the board may require mediation of disputes between professional land surveyors.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1007/,
S1008,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 86; Effective: 07/01/2017,2017-03-09,2017-02-21,,"['Senator Martin', 'Representative Clow']",Signed,"SURVEYS - Amends existing law to revise the definition of ""basis of bearing.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1008/,
S1009,,LAW,Signed by Governor on 03/08/17; Session Law Chapter 56; Effective: 03/08/2017 SECTION 1;; 02/28/2018 SECTION 2 & 3,2017-02-24,2017-01-30,,"['Senator Harris', 'Representative Chaney']",Signed,"CROP RESIDUE BURNING - Amends, repeals and adds provisions regarding the open burning of crop residue.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1009/,
S1010,,LAW,Signed by Governor on 02/06/17; Session Law Chapter 2; Effective: 02/06/2017,2017-01-30,2017-01-25,,"['Senator Bair', 'Representative Burtenshaw']",Signed,"APPROPRIATIONS - FISH AND GAME - Appropriates an additional $400,000 to the Department of Fish and Game for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1010/,
S1011,,LAW,Signed by Governor on 03/20/17; Session Law Chapter 87; Effective: 07/01/2017,2017-03-13,2017-02-15,,"['Senator Agenbroad', 'Representative McCrostie']",Signed,JUVENILE CORRECTIONS - Amends existing law to provide a correct code reference.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1011/,
S1012,,S Jud,01/20; Reported Printed; referred to Judiciary & Rules,,,,,,JUVENILE CORRECTIONS - Amends existing law to provide that the department shall notify certain persons at the time of a juvenile’s actual release.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1012/,
S1013,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 163; Effective: 07/01/2017,2017-03-16,2017-02-15,,"['Senator Foreman', 'Representative McCrostie']",Signed,"MINORS - Repeals existing law relating to possession of marijuana or drug paraphernalia by a minor, the use of controlled substances, and fines.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1013/,
S1014,,S Educ,01/20; Reported Printed; referred to Education,,,,,,"SCHOOL TECHNOLOGY - Amends existing law to remove a date from the title of the Idaho Educational Technology Initiative, to require each school district and public charter school to submit a technology plan to the State Department of Education, and to provide the requirements for such plans.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1014/,
S1015,,H Educ,U.C. to be returned to Education Committee,,2017-01-30,,['Senator Ward-Engelking'],,"EDUCATION - Amends existing law to revise the definitions of ""instructional staff,"" ""measurable student achievement,"" and ""performance criteria.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1015/,
S1016,,LAW,Signed by Governor on 02/28/17; Session Law Chapter 39; Effective: 07/01/2017,2017-02-16,2017-01-31,,"['Senator Nye', 'Representative Chaney']",Signed,TAX APPEALS BOARD - Amends existing law to increase daily compensation for members of the Board of Tax Appeals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1016/,
S1017,,H Gen Ord,03/28; Retained on General Orders,,2017-02-02,,['Senator Rice'],,FIRE PROTECTION DISTRICTS - Amends existing law to revise a notice provision for holding an election in a fire protection district.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1017/,
S1018,,LAW,Signed by Governor on 03/16/17; Session Law Chapter 59; Effective: 07/01/2017,2017-03-08,2017-02-08,,"['Senator Nonini', 'Representative McCrostie']",Signed,EDUCATION - Repeals existing law relating to school accountability report cards.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1018/,
S1019,,LAW,Signed by Governor on 03/16/17; Session Law Chapter 60; Effective: 07/01/2017,2017-03-08,2017-02-07,,"['Senator Thayn', 'Representative Kerby']",Signed,"SCHOOL SAFETY PATROLS - Repeals and adds to existing law to provide for school safety patrols, to provide that it is unlawful for a vehicle operator to disregard directions from a school safety patrol member, and to provide for the reporting of violations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1019/,
S1020,,LAW,Signed by Governor on 02/16/17; Session Law Chapter 12; Effective: 02/16/2017,2017-02-06,2017-01-30,,"['Senator Souza', 'Representative Youngblood']",Signed,"APPROPRIATIONS -  SECRETARY OF STATE -  Appropriates an additional $2,222,200 to the Secretary of State for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1020/,
S1021,,LAW,Signed by Governor on 02/16/17; Session Law Chapter 11; Effective: 02/16/2017,2017-02-06,2017-01-30,,"['Senator Mortimer', 'Representative Youngblood']",Signed,"APPROPRIATIONS - PUBLIC DEFENSE COMMISSION - Appropriates to the Public Defense Commission an additional $100,000 from the General Fund in operating expenditures for fiscal year 2017; and reduces the appropriation to the Public Defense Commission by $100,000 from the General Fund in trustee and benefit payments for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1021/,
S1022,,LAW,Signed by Governor on 02/16/17; Session Law Chapter 10; Effective: 02/16/2017,2017-02-06,2017-01-30,,"['Senator Ward-Engelking', 'Representative Malek']",Signed,"APPROPRIATIONS - DIVISION OF VOCATIONAL REHABILITATION - Appropriates an additional $3,000 to the Division of Vocational Rehabilitation for the Council for the Deaf and Hard of Hearing for fiscal year 2017.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1022/,
S1023,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 170; Effective: 07/01/2017,2017-03-16,2017-02-21,,"['Senator Foreman', 'Representative Gannon']",Signed,FUNERAL PROCESSIONS - Amends existing law to revise penalties for certain violations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1023/,
S1024,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 174; Effective: 07/01/2017,2017-03-16,2017-02-21,,"['Senator Lee', 'Representative Wintrow']",Signed,"CHILD PROTECTIVE ACT - Amends existing law to revise the definition of ""protective order.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1024/,
S1025,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 173; Effective: 07/01/2017,2017-03-16,2017-02-21,,"['Senator Agenbroad', 'Representative McCrostie']",Signed,ADMINISTRATIVE JUDGES - Amends existing law to remove a certain power of an administrative judge.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1025/,
S1026,,LAW,Signed by Governor on 03/27/17; Session Law Chapter 172; Effective: 07/01/2017,2017-03-16,2017-02-21,,"['Senator Burgoyne', 'Representative Trujillo']",Signed,CRIMINAL PROCEDURE - Amends existing law to revise a provision regarding who may apply for relief.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2017/legislation/S1026/,
